"city","state","price","todaysDate","MinPrice","MaxPrice","AvgPrice"
"omaha","NE","1225 - 1625","Mon Aug 10 07:26:11 2020",1225,1625,1425
"omaha","NE","825","Mon Aug 10 07:26:11 2020",825,NA,825
"omaha","NE","1070 - 1670","Mon Aug 10 07:26:11 2020",1070,1670,1370
"omaha","NE","1280 - 1970","Mon Aug 10 07:26:11 2020",1280,1970,1625
"omaha","NE","939 - 1051","Mon Aug 10 07:26:11 2020",939,1051,995
"omaha","NE","1265 - 1405","Mon Aug 10 07:26:11 2020",1265,1405,1335
"omaha","NE","985","Mon Aug 10 07:26:11 2020",985,NA,985
"omaha","NE","1045 - 1250","Mon Aug 10 07:26:11 2020",1045,1250,1147.5
"omaha","NE","1250 - 1635","Mon Aug 10 07:26:11 2020",1250,1635,1442.5
"omaha","NE","1110 - 2240","Mon Aug 10 07:26:11 2020",1110,2240,1675
"omaha","NE","1125 - 1170","Mon Aug 10 07:26:11 2020",1125,1170,1147.5
"omaha","NE","850 - 900","Mon Aug 10 07:26:11 2020",850,900,875
"omaha","NE","1100 - 2085","Mon Aug 10 07:26:11 2020",1100,2085,1592.5
"omaha","NE","1135 - 1215","Mon Aug 10 07:26:11 2020",1135,1215,1175
"omaha","NE","1140 - 1270","Mon Aug 10 07:26:11 2020",1140,1270,1205
"omaha","NE","875","Mon Aug 10 07:26:11 2020",875,NA,875
"omaha","NE","900 - 1215","Mon Aug 10 07:26:11 2020",900,1215,1057.5
"omaha","NE","997 - 2094","Mon Aug 10 07:26:11 2020",997,2094,1545.5
"omaha","NE","1240 - 1450","Mon Aug 10 07:26:11 2020",1240,1450,1345
"omaha","NE","1490","Mon Aug 10 07:26:11 2020",1490,NA,1490
"omaha","NE","1097 - 2000","Mon Aug 10 07:26:11 2020",1097,2000,1548.5
"omaha","NE","1100 - 1200","Mon Aug 10 07:26:11 2020",1100,1200,1150
"omaha","NE","750","Mon Aug 10 07:26:11 2020",750,NA,750
"omaha","NE","1450 - 1510","Mon Aug 10 07:26:11 2020",1450,1510,1480
"omaha","NE","865 - 950","Mon Aug 10 07:26:11 2020",865,950,907.5
"omaha","NE","1005 - 1265","Mon Aug 10 07:26:11 2020",1005,1265,1135
"omaha","NE","1045 - 1346","Mon Aug 10 07:26:11 2020",1045,1346,1195.5
"omaha","NE","1160 - 1245","Mon Aug 10 07:26:11 2020",1160,1245,1202.5
"omaha","NE","1035 - 1901","Mon Aug 10 07:26:11 2020",1035,1901,1468
"omaha","NE","1023 - 1373","Mon Aug 10 07:26:11 2020",1023,1373,1198
"omaha","NE","1423 - 1715","Mon Aug 10 07:26:11 2020",1423,1715,1569
"omaha","NE","1082","Mon Aug 10 07:26:11 2020",1082,NA,1082
"omaha","NE","1210 - 1320","Mon Aug 10 07:26:11 2020",1210,1320,1265
"omaha","NE","1250 - 1295","Mon Aug 10 07:26:11 2020",1250,1295,1272.5
"omaha","NE","1275 - 1600","Mon Aug 10 07:26:11 2020",1275,1600,1437.5
"omaha","NE","846 - 927","Mon Aug 10 07:26:11 2020",846,927,886.5
"omaha","NE","1295 - 1995","Mon Aug 10 07:26:11 2020",1295,1995,1645
"omaha","NE","1105 - 1760","Mon Aug 10 07:26:11 2020",1105,1760,1432.5
"omaha","NE","1040 - 1080","Mon Aug 10 07:26:11 2020",1040,1080,1060
"omaha","NE","895 - 1295","Mon Aug 10 07:26:11 2020",895,1295,1095
"omaha","NE","980 - 1626","Mon Aug 10 07:26:11 2020",980,1626,1303
"omaha","NE","1190 - 1370","Mon Aug 10 07:26:11 2020",1190,1370,1280
"omaha","NE","1125 - 1295","Mon Aug 10 07:26:11 2020",1125,1295,1210
"omaha","NE","895 - 1480","Mon Aug 10 07:26:11 2020",895,1480,1187.5
"omaha","NE","1010 - 1636","Mon Aug 10 07:26:11 2020",1010,1636,1323
"omaha","NE","1187","Mon Aug 10 07:26:11 2020",1187,NA,1187
"omaha","NE","1380 - 2100","Mon Aug 10 07:26:11 2020",1380,2100,1740
"lincoln","NE","1305 - 2060","Mon Aug 10 07:26:15 2020",1305,2060,1682.5
"lincoln","NE","1199 - 1570","Mon Aug 10 07:26:15 2020",1199,1570,1384.5
"lincoln","NE","935 - 1585","Mon Aug 10 07:26:15 2020",935,1585,1260
"lincoln","NE","1076 - 1235","Mon Aug 10 07:26:15 2020",1076,1235,1155.5
"lincoln","NE","1252 - 1740","Mon Aug 10 07:26:15 2020",1252,1740,1496
"lincoln","NE","1179 - 1249","Mon Aug 10 07:26:15 2020",1179,1249,1214
"lincoln","NE","729 - 749","Mon Aug 10 07:26:15 2020",729,749,739
"lincoln","NE","1078 - 1804","Mon Aug 10 07:26:15 2020",1078,1804,1441
"lincoln","NE","1160 - 1230","Mon Aug 10 07:26:15 2020",1160,1230,1195
"lincoln","NE","1200","Mon Aug 10 07:26:15 2020",1200,NA,1200
"lincoln","NE","1100","Mon Aug 10 07:26:15 2020",1100,NA,1100
"lincoln","NE","1015 - 1649","Mon Aug 10 07:26:15 2020",1015,1649,1332
"lincoln","NE","899","Mon Aug 10 07:26:15 2020",899,NA,899
"lincoln","NE","1070","Mon Aug 10 07:26:15 2020",1070,NA,1070
"lincoln","NE","805 - 1505","Mon Aug 10 07:26:15 2020",805,1505,1155
"lincoln","NE","1236 - 1288","Mon Aug 10 07:26:15 2020",1236,1288,1262
"lincoln","NE","1150 - 1480","Mon Aug 10 07:26:15 2020",1150,1480,1315
"lincoln","NE","895 - 1170","Mon Aug 10 07:26:15 2020",895,1170,1032.5
"lincoln","NE","1010 - 1435","Mon Aug 10 07:26:15 2020",1010,1435,1222.5
"lincoln","NE","999 - 1428","Mon Aug 10 07:26:15 2020",999,1428,1213.5
"lincoln","NE","905 - 1161","Mon Aug 10 07:26:15 2020",905,1161,1033
"lincoln","NE","1345 - 1910","Mon Aug 10 07:26:15 2020",1345,1910,1627.5
"lincoln","NE","1095 - 1465","Mon Aug 10 07:26:15 2020",1095,1465,1280
"lincoln","NE","970 - 1600","Mon Aug 10 07:26:15 2020",970,1600,1285
"lincoln","NE","1185 - 1950","Mon Aug 10 07:26:15 2020",1185,1950,1567.5
"lincoln","NE","910 - 1450","Mon Aug 10 07:26:15 2020",910,1450,1180
"lincoln","NE","995 - 1235","Mon Aug 10 07:26:15 2020",995,1235,1115
"lincoln","NE","925 - 973","Mon Aug 10 07:26:15 2020",925,973,949
"lincoln","NE","813","Mon Aug 10 07:26:15 2020",813,NA,813
"lincoln","NE","935 - 1075","Mon Aug 10 07:26:15 2020",935,1075,1005
"lincoln","NE","1060 - 1550","Mon Aug 10 07:26:15 2020",1060,1550,1305
"lincoln","NE","1185 - 1580","Mon Aug 10 07:26:15 2020",1185,1580,1382.5
"lincoln","NE","985 - 1285","Mon Aug 10 07:26:15 2020",985,1285,1135
"lincoln","NE","895 - 1085","Mon Aug 10 07:26:15 2020",895,1085,990
"lincoln","NE","815 - 1015","Mon Aug 10 07:26:15 2020",815,1015,915
"lincoln","NE","1260 - 2045","Mon Aug 10 07:26:15 2020",1260,2045,1652.5
"lincoln","NE","1045 - 1505","Mon Aug 10 07:26:15 2020",1045,1505,1275
"lincoln","NE","915 - 1360","Mon Aug 10 07:26:15 2020",915,1360,1137.5
"lincoln","NE","1233","Mon Aug 10 07:26:15 2020",1233,NA,1233
"lincoln","NE","900 - 1090","Mon Aug 10 07:26:15 2020",900,1090,995
"lincoln","NE","1299 - 1600","Mon Aug 10 07:26:15 2020",1299,1600,1449.5
"lincoln","NE","810 - 855","Mon Aug 10 07:26:15 2020",810,855,832.5
"lincoln","NE","835 - 855","Mon Aug 10 07:26:15 2020",835,855,845
"lincoln","NE","820 - 850","Mon Aug 10 07:26:15 2020",820,850,835
"lincoln","NE","815 - 840","Mon Aug 10 07:26:15 2020",815,840,827.5
"lincoln","NE","845 - 950","Mon Aug 10 07:26:15 2020",845,950,897.5
"lincoln","NE","820","Mon Aug 10 07:26:15 2020",820,NA,820
"lincoln","NE","845 - 885","Mon Aug 10 07:26:15 2020",845,885,865
"lincoln","NE","1850","Mon Aug 10 07:26:15 2020",1850,NA,1850
"lincoln","NE","1950","Mon Aug 10 07:26:15 2020",1950,NA,1950
"lincoln","NE","1675 - 1850","Mon Aug 10 07:26:15 2020",1675,1850,1762.5
"lincoln","NE","1210 - 1775","Mon Aug 10 07:26:15 2020",1210,1775,1492.5
"bellevue","NE","1195 - 1290","Mon Aug 10 07:26:20 2020",1195,1290,1242.5
"bellevue","NE","945","Mon Aug 10 07:26:20 2020",945,NA,945
"bellevue","NE","860 - 1210","Mon Aug 10 07:26:20 2020",860,1210,1035
"bellevue","NE","1071 - 2124","Mon Aug 10 07:26:20 2020",1071,2124,1597.5
"bellevue","NE","975 - 1390","Mon Aug 10 07:26:20 2020",975,1390,1182.5
"bellevue","NE","936 - 1697","Mon Aug 10 07:26:20 2020",936,1697,1316.5
"bellevue","NE","1575 - 1695","Mon Aug 10 07:26:20 2020",1575,1695,1635
"bellevue","NE","750 - 825","Mon Aug 10 07:26:20 2020",750,825,787.5
"bellevue","NE","1138 - 1363","Mon Aug 10 07:26:20 2020",1138,1363,1250.5
"bellevue","NE","1035 - 1901","Mon Aug 10 07:26:20 2020",1035,1901,1468
"bellevue","NE","1023 - 1373","Mon Aug 10 07:26:20 2020",1023,1373,1198
"bellevue","NE","788 - 1044","Mon Aug 10 07:26:20 2020",788,1044,916
"bellevue","NE","1210","Mon Aug 10 07:26:20 2020",1210,NA,1210
"bellevue","NE","855 - 930","Mon Aug 10 07:26:20 2020",855,930,892.5
"bellevue","NE","1055 - 1307","Mon Aug 10 07:26:20 2020",1055,1307,1181
"grand-island","NE","800","Mon Aug 10 07:26:24 2020",800,NA,800
"grand-island","NE","795 - 995","Mon Aug 10 07:26:24 2020",795,995,895
"grand-island","NE","610 - 725","Mon Aug 10 07:26:24 2020",610,725,667.5
"grand-island","NE","2400","Mon Aug 10 07:26:24 2020",2400,NA,2400
"grand-island","NE","1050 - 1190","Mon Aug 10 07:26:24 2020",1050,1190,1120
"kearney","NE","895 - 1175","Mon Aug 10 07:26:28 2020",895,1175,1035
"norfolk","NE","900","Mon Aug 10 07:26:38 2020",900,NA,900
"norfolk","NE","1200","Mon Aug 10 07:26:38 2020",1200,NA,1200
"norfolk","NE","1250","Mon Aug 10 07:26:38 2020",1250,NA,1250
"norfolk","NE","675 - 700","Mon Aug 10 07:26:38 2020",675,700,687.5
"hastings","NE","620","Mon Aug 10 07:26:43 2020",620,NA,620
"hastings","NE","1250","Mon Aug 10 07:26:43 2020",1250,NA,1250
"hastings","NE","2000","Mon Aug 10 07:26:43 2020",2000,NA,2000
"hastings","NE","1050 - 1150","Mon Aug 10 07:26:43 2020",1050,1150,1100
"north-platte","NE","750 - 775","Mon Aug 10 07:26:52 2020",750,775,762.5
"las-vegas","NV","1002 - 1197","Mon Aug 10 07:26:56 2020",1002,1197,1099.5
"las-vegas","NV","1568 - 4571","Mon Aug 10 07:26:56 2020",1568,4571,3069.5
"las-vegas","NV","1396 - 1556","Mon Aug 10 07:26:56 2020",1396,1556,1476
"las-vegas","NV","1238 - 2248","Mon Aug 10 07:26:56 2020",1238,2248,1743
"las-vegas","NV","1264 - 1436","Mon Aug 10 07:26:56 2020",1264,1436,1350
"las-vegas","NV","1375 - 1445","Mon Aug 10 07:26:56 2020",1375,1445,1410
"las-vegas","NV","1404 - 4338","Mon Aug 10 07:26:56 2020",1404,4338,2871
"las-vegas","NV","1463 - 4559","Mon Aug 10 07:26:56 2020",1463,4559,3011
"las-vegas","NV","1804 - 3006","Mon Aug 10 07:26:56 2020",1804,3006,2405
"las-vegas","NV","1480 - 2545","Mon Aug 10 07:26:56 2020",1480,2545,2012.5
"las-vegas","NV","1832 - 4462","Mon Aug 10 07:26:56 2020",1832,4462,3147
"las-vegas","NV","1760 - 2088","Mon Aug 10 07:26:56 2020",1760,2088,1924
"las-vegas","NV","1519 - 1919","Mon Aug 10 07:26:56 2020",1519,1919,1719
"las-vegas","NV","1607 - 3722","Mon Aug 10 07:26:56 2020",1607,3722,2664.5
"las-vegas","NV","1421 - 1750","Mon Aug 10 07:26:56 2020",1421,1750,1585.5
"las-vegas","NV","1579 - 2169","Mon Aug 10 07:26:56 2020",1579,2169,1874
"las-vegas","NV","2150 - 4850","Mon Aug 10 07:26:56 2020",2150,4850,3500
"las-vegas","NV","1975 - 2700","Mon Aug 10 07:26:56 2020",1975,2700,2337.5
"las-vegas","NV","1114 - 2036","Mon Aug 10 07:26:56 2020",1114,2036,1575
"las-vegas","NV","1807 - 3392","Mon Aug 10 07:26:56 2020",1807,3392,2599.5
"las-vegas","NV","1593 - 1853","Mon Aug 10 07:26:56 2020",1593,1853,1723
"las-vegas","NV","1434 - 2175","Mon Aug 10 07:26:56 2020",1434,2175,1804.5
"las-vegas","NV","2125 - 3125","Mon Aug 10 07:26:56 2020",2125,3125,2625
"las-vegas","NV","1490 - 1835","Mon Aug 10 07:26:56 2020",1490,1835,1662.5
"las-vegas","NV","1535 - 1705","Mon Aug 10 07:26:56 2020",1535,1705,1620
"las-vegas","NV","1205 - 1825","Mon Aug 10 07:26:56 2020",1205,1825,1515
"las-vegas","NV","1202 - 1548","Mon Aug 10 07:26:56 2020",1202,1548,1375
"las-vegas","NV","1136 - 1301","Mon Aug 10 07:26:56 2020",1136,1301,1218.5
"las-vegas","NV","1105 - 1825","Mon Aug 10 07:26:56 2020",1105,1825,1465
"las-vegas","NV","1210 - 1720","Mon Aug 10 07:26:56 2020",1210,1720,1465
"las-vegas","NV","1145 - 1355","Mon Aug 10 07:26:56 2020",1145,1355,1250
"las-vegas","NV","1159 - 1249","Mon Aug 10 07:26:56 2020",1159,1249,1204
"las-vegas","NV","1265 - 1308","Mon Aug 10 07:26:56 2020",1265,1308,1286.5
"las-vegas","NV","972 - 1172","Mon Aug 10 07:26:56 2020",972,1172,1072
"las-vegas","NV","1145 - 2346","Mon Aug 10 07:26:56 2020",1145,2346,1745.5
"las-vegas","NV","1660 - 3555","Mon Aug 10 07:26:56 2020",1660,3555,2607.5
"las-vegas","NV","1251 - 2042","Mon Aug 10 07:26:56 2020",1251,2042,1646.5
"las-vegas","NV","1385 - 2430","Mon Aug 10 07:26:56 2020",1385,2430,1907.5
"las-vegas","NV","1490 - 1770","Mon Aug 10 07:26:56 2020",1490,1770,1630
"las-vegas","NV","1306 - 2766","Mon Aug 10 07:26:56 2020",1306,2766,2036
"las-vegas","NV","1075 - 1235","Mon Aug 10 07:26:56 2020",1075,1235,1155
"las-vegas","NV","1251 - 3511","Mon Aug 10 07:26:56 2020",1251,3511,2381
"las-vegas","NV","1210","Mon Aug 10 07:26:56 2020",1210,NA,1210
"las-vegas","NV","1305 - 1990","Mon Aug 10 07:26:56 2020",1305,1990,1647.5
"las-vegas","NV","1310 - 2194","Mon Aug 10 07:26:56 2020",1310,2194,1752
"las-vegas","NV","1265 - 1930","Mon Aug 10 07:26:56 2020",1265,1930,1597.5
"las-vegas","NV","1295 - 2525","Mon Aug 10 07:26:56 2020",1295,2525,1910
"las-vegas","NV","1245 - 2075","Mon Aug 10 07:26:56 2020",1245,2075,1660
"las-vegas","NV","1280 - 1600","Mon Aug 10 07:26:56 2020",1280,1600,1440
"las-vegas","NV","1385 - 1955","Mon Aug 10 07:26:56 2020",1385,1955,1670
"las-vegas","NV","1530 - 2050","Mon Aug 10 07:26:56 2020",1530,2050,1790
"las-vegas","NV","1305 - 2060","Mon Aug 10 07:26:56 2020",1305,2060,1682.5
"las-vegas","NV","1925","Mon Aug 10 07:26:56 2020",1925,NA,1925
"las-vegas","NV","1240","Mon Aug 10 07:26:56 2020",1240,NA,1240
"las-vegas","NV","1265 - 1280","Mon Aug 10 07:26:56 2020",1265,1280,1272.5
"las-vegas","NV","1610 - 2531","Mon Aug 10 07:26:56 2020",1610,2531,2070.5
"las-vegas","NV","1469 - 1825","Mon Aug 10 07:26:56 2020",1469,1825,1647
"las-vegas","NV","1320 - 2020","Mon Aug 10 07:26:56 2020",1320,2020,1670
"las-vegas","NV","1105 - 1880","Mon Aug 10 07:26:56 2020",1105,1880,1492.5
"las-vegas","NV","1120 - 2135","Mon Aug 10 07:26:56 2020",1120,2135,1627.5
"las-vegas","NV","1392 - 1719","Mon Aug 10 07:26:56 2020",1392,1719,1555.5
"las-vegas","NV","1369 - 1458","Mon Aug 10 07:26:56 2020",1369,1458,1413.5
"las-vegas","NV","975 - 1885","Mon Aug 10 07:26:56 2020",975,1885,1430
"las-vegas","NV","1263 - 1418","Mon Aug 10 07:26:56 2020",1263,1418,1340.5
"las-vegas","NV","1363","Mon Aug 10 07:26:56 2020",1363,NA,1363
"las-vegas","NV","1025 - 1175","Mon Aug 10 07:26:56 2020",1025,1175,1100
"las-vegas","NV","1485","Mon Aug 10 07:26:56 2020",1485,NA,1485
"las-vegas","NV","1235 - 2033","Mon Aug 10 07:26:56 2020",1235,2033,1634
"las-vegas","NV","1278 - 3551","Mon Aug 10 07:26:56 2020",1278,3551,2414.5
"las-vegas","NV","1335","Mon Aug 10 07:26:56 2020",1335,NA,1335
"las-vegas","NV","1080 - 1810","Mon Aug 10 07:26:56 2020",1080,1810,1445
"las-vegas","NV","1090 - 1985","Mon Aug 10 07:26:56 2020",1090,1985,1537.5
"las-vegas","NV","1135 - 1360","Mon Aug 10 07:26:56 2020",1135,1360,1247.5
"las-vegas","NV","1349 - 2196","Mon Aug 10 07:26:56 2020",1349,2196,1772.5
"las-vegas","NV","1271 - 1391","Mon Aug 10 07:26:56 2020",1271,1391,1331
"las-vegas","NV","1150 - 1175","Mon Aug 10 07:26:56 2020",1150,1175,1162.5
"las-vegas","NV","1529 - 3378","Mon Aug 10 07:26:56 2020",1529,3378,2453.5
"las-vegas","NV","1020 - 1685","Mon Aug 10 07:26:56 2020",1020,1685,1352.5
"las-vegas","NV","875 - 975","Mon Aug 10 07:26:56 2020",875,975,925
"las-vegas","NV","1283 - 3700","Mon Aug 10 07:26:56 2020",1283,3700,2491.5
"las-vegas","NV","1040 - 1147","Mon Aug 10 07:26:56 2020",1040,1147,1093.5
"las-vegas","NV","1053 - 1068","Mon Aug 10 07:26:56 2020",1053,1068,1060.5
"las-vegas","NV","1389 - 1665","Mon Aug 10 07:26:56 2020",1389,1665,1527
"las-vegas","NV","1065 - 1071","Mon Aug 10 07:26:56 2020",1065,1071,1068
"las-vegas","NV","835 - 1149","Mon Aug 10 07:26:56 2020",835,1149,992
"las-vegas","NV","1345 - 1490","Mon Aug 10 07:26:56 2020",1345,1490,1417.5
"las-vegas","NV","1229 - 1509","Mon Aug 10 07:26:56 2020",1229,1509,1369
"las-vegas","NV","1050 - 1075","Mon Aug 10 07:26:56 2020",1050,1075,1062.5
"las-vegas","NV","1225","Mon Aug 10 07:26:56 2020",1225,NA,1225
"las-vegas","NV","1095 - 1130","Mon Aug 10 07:26:56 2020",1095,1130,1112.5
"las-vegas","NV","1150","Mon Aug 10 07:26:56 2020",1150,NA,1150
"las-vegas","NV","1134","Mon Aug 10 07:26:56 2020",1134,NA,1134
"las-vegas","NV","1300 - 2150","Mon Aug 10 07:26:56 2020",1300,2150,1725
"las-vegas","NV","1235 - 1260","Mon Aug 10 07:26:56 2020",1235,1260,1247.5
"las-vegas","NV","1285 - 1315","Mon Aug 10 07:26:56 2020",1285,1315,1300
"las-vegas","NV","1165 - 1240","Mon Aug 10 07:26:56 2020",1165,1240,1202.5
"las-vegas","NV","1280 - 1340","Mon Aug 10 07:26:56 2020",1280,1340,1310
"las-vegas","NV","1205 - 1253","Mon Aug 10 07:26:56 2020",1205,1253,1229
"las-vegas","NV","900 - 915","Mon Aug 10 07:26:56 2020",900,915,907.5
"las-vegas","NV","1199","Mon Aug 10 07:26:56 2020",1199,NA,1199
"las-vegas","NV","1270 - 1410","Mon Aug 10 07:26:56 2020",1270,1410,1340
"las-vegas","NV","1049","Mon Aug 10 07:26:56 2020",1049,NA,1049
"las-vegas","NV","1075 - 1320","Mon Aug 10 07:26:56 2020",1075,1320,1197.5
"las-vegas","NV","1035","Mon Aug 10 07:26:56 2020",1035,NA,1035
"las-vegas","NV","1475 - 2400","Mon Aug 10 07:26:56 2020",1475,2400,1937.5
"las-vegas","NV","1280 - 1390","Mon Aug 10 07:26:56 2020",1280,1390,1335
"las-vegas","NV","1063 - 1163","Mon Aug 10 07:26:56 2020",1063,1163,1113
"las-vegas","NV","1110 - 1160","Mon Aug 10 07:26:56 2020",1110,1160,1135
"las-vegas","NV","1200 - 3100","Mon Aug 10 07:26:56 2020",1200,3100,2150
"las-vegas","NV","1030 - 1150","Mon Aug 10 07:26:56 2020",1030,1150,1090
"las-vegas","NV","970 - 1050","Mon Aug 10 07:26:56 2020",970,1050,1010
"las-vegas","NV","925","Mon Aug 10 07:26:56 2020",925,NA,925
"las-vegas","NV","1055 - 1090","Mon Aug 10 07:26:56 2020",1055,1090,1072.5
"las-vegas","NV","999 - 1125","Mon Aug 10 07:26:56 2020",999,1125,1062
"las-vegas","NV","885 - 1055","Mon Aug 10 07:26:56 2020",885,1055,970
"las-vegas","NV","1035 - 1045","Mon Aug 10 07:26:56 2020",1035,1045,1040
"las-vegas","NV","1226 - 1326","Mon Aug 10 07:26:56 2020",1226,1326,1276
"las-vegas","NV","1208 - 1518","Mon Aug 10 07:26:56 2020",1208,1518,1363
"las-vegas","NV","1574 - 3260","Mon Aug 10 07:26:56 2020",1574,3260,2417
"henderson","NV","1375 - 1445","Mon Aug 10 07:27:00 2020",1375,1445,1410
"henderson","NV","1574 - 3260","Mon Aug 10 07:27:00 2020",1574,3260,2417
"henderson","NV","1330 - 1500","Mon Aug 10 07:27:00 2020",1330,1500,1415
"henderson","NV","1685 - 1910","Mon Aug 10 07:27:00 2020",1685,1910,1797.5
"henderson","NV","1398 - 2449","Mon Aug 10 07:27:00 2020",1398,2449,1923.5
"henderson","NV","1304 - 1737","Mon Aug 10 07:27:00 2020",1304,1737,1520.5
"henderson","NV","1332 - 2928","Mon Aug 10 07:27:00 2020",1332,2928,2130
"henderson","NV","1655 - 1740","Mon Aug 10 07:27:00 2020",1655,1740,1697.5
"henderson","NV","1215 - 1555","Mon Aug 10 07:27:00 2020",1215,1555,1385
"henderson","NV","1450 - 1550","Mon Aug 10 07:27:00 2020",1450,1550,1500
"henderson","NV","1691 - 2588","Mon Aug 10 07:27:00 2020",1691,2588,2139.5
"henderson","NV","1414 - 3739","Mon Aug 10 07:27:00 2020",1414,3739,2576.5
"henderson","NV","1360 - 1430","Mon Aug 10 07:27:00 2020",1360,1430,1395
"henderson","NV","1640 - 1799","Mon Aug 10 07:27:00 2020",1640,1799,1719.5
"henderson","NV","1332 - 1572","Mon Aug 10 07:27:00 2020",1332,1572,1452
"henderson","NV","2300 - 3680","Mon Aug 10 07:27:00 2020",2300,3680,2990
"henderson","NV","1155 - 1235","Mon Aug 10 07:27:00 2020",1155,1235,1195
"henderson","NV","1309 - 1619","Mon Aug 10 07:27:00 2020",1309,1619,1464
"henderson","NV","1252 - 1417","Mon Aug 10 07:27:00 2020",1252,1417,1334.5
"henderson","NV","1105 - 1915","Mon Aug 10 07:27:00 2020",1105,1915,1510
"henderson","NV","1299 - 1475","Mon Aug 10 07:27:00 2020",1299,1475,1387
"henderson","NV","1409 - 1429","Mon Aug 10 07:27:00 2020",1409,1429,1419
"henderson","NV","1198 - 2477","Mon Aug 10 07:27:00 2020",1198,2477,1837.5
"henderson","NV","1267 - 4345","Mon Aug 10 07:27:00 2020",1267,4345,2806
"henderson","NV","1271 - 2407","Mon Aug 10 07:27:00 2020",1271,2407,1839
"henderson","NV","1125 - 1655","Mon Aug 10 07:27:00 2020",1125,1655,1390
"henderson","NV","1599 - 1896","Mon Aug 10 07:27:00 2020",1599,1896,1747.5
"henderson","NV","1339 - 1613","Mon Aug 10 07:27:00 2020",1339,1613,1476
"henderson","NV","1182 - 2520","Mon Aug 10 07:27:00 2020",1182,2520,1851
"henderson","NV","1145 - 2658","Mon Aug 10 07:27:00 2020",1145,2658,1901.5
"henderson","NV","1200 - 1344","Mon Aug 10 07:27:00 2020",1200,1344,1272
"henderson","NV","1499 - 1698","Mon Aug 10 07:27:00 2020",1499,1698,1598.5
"henderson","NV","1310 - 1335","Mon Aug 10 07:27:00 2020",1310,1335,1322.5
"henderson","NV","1290 - 1335","Mon Aug 10 07:27:00 2020",1290,1335,1312.5
"henderson","NV","1158 - 1398","Mon Aug 10 07:27:00 2020",1158,1398,1278
"henderson","NV","1158 - 1743","Mon Aug 10 07:27:00 2020",1158,1743,1450.5
"henderson","NV","1225 - 1325","Mon Aug 10 07:27:00 2020",1225,1325,1275
"henderson","NV","1388 - 1943","Mon Aug 10 07:27:00 2020",1388,1943,1665.5
"henderson","NV","900 - 1075","Mon Aug 10 07:27:00 2020",900,1075,987.5
"henderson","NV","2125 - 3125","Mon Aug 10 07:27:00 2020",2125,3125,2625
"henderson","NV","1490 - 1835","Mon Aug 10 07:27:00 2020",1490,1835,1662.5
"henderson","NV","1306 - 2766","Mon Aug 10 07:27:00 2020",1306,2766,2036
"henderson","NV","1280 - 1600","Mon Aug 10 07:27:00 2020",1280,1600,1440
"henderson","NV","1265 - 1280","Mon Aug 10 07:27:00 2020",1265,1280,1272.5
"henderson","NV","1320 - 2020","Mon Aug 10 07:27:00 2020",1320,2020,1670
"henderson","NV","1240 - 1530","Mon Aug 10 07:27:00 2020",1240,1530,1385
"henderson","NV","1476","Mon Aug 10 07:27:00 2020",1476,NA,1476
"henderson","NV","1569 - 2339","Mon Aug 10 07:27:00 2020",1569,2339,1954
"henderson","NV","1389 - 1702","Mon Aug 10 07:27:00 2020",1389,1702,1545.5
"henderson","NV","1290 - 1345","Mon Aug 10 07:27:00 2020",1290,1345,1317.5
"henderson","NV","1180 - 1425","Mon Aug 10 07:27:00 2020",1180,1425,1302.5
"henderson","NV","1220 - 1990","Mon Aug 10 07:27:00 2020",1220,1990,1605
"henderson","NV","1185 - 2382","Mon Aug 10 07:27:00 2020",1185,2382,1783.5
"henderson","NV","1324 - 2218","Mon Aug 10 07:27:00 2020",1324,2218,1771
